Accession ID	Collection date	Submission date	Location
EPI_ISL_2907573	2021-06-28	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907574	2021-06-25	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907575	2021-06-25	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2399618	2021-04-14	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_5481621	2021-07-28	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481625	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481638	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481648	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481663	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2391791	2021-05-05	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_5481692	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5485568	2021-08-07	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481722	2021-07-27	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481904	2021-08-12	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481916	2021-08-11	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481924	2021-08-12	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5481988	2021-08-03	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2404851	2021-04-23	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405207	2021-05-06	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405208	2021-05-08	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405209	2021-05-04	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405210	2021-05-06	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_2405214	2021-05-04	2021-06-04	North America / USA / California / Los Angeles County
EPI_ISL_5482239	2021-07-26	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482246	2021-07-26	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482278	2021-07-25	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482286	2021-07-25	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482317	2021-07-26	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482367	2021-07-29	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482427	2021-07-28	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482450	2021-08-07	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482459	2021-08-08	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482475	2021-08-08	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482590	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482599	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482607	2021-07-29	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482613	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5482625	2021-07-30	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_5483212	2021-07-28	2021-10-25	North America / USA / California / Los Angeles County
EPI_ISL_2391751	2021-05-06	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391752	2021-05-01	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391753	2021-05-03	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391754	2021-04-15	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_2391755	2021-04-16	2021-06-03	North America / USA / California / Los Angeles County
EPI_ISL_3276768	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276829	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_2907576	2021-06-27	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_2907577	2021-06-25	2021-07-12	North America / USA / California / Los Angeles County
EPI_ISL_3303945	2021-07-11	2021-08-09	North America / USA / California / Los Angeles County
EPI_ISL_3303962	2021-07-13	2021-08-09	North America / USA / California / Los Angeles County
EPI_ISL_3029851	2021-06-12	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029853	2021-06-04	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029854	2021-06-21	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029855	2021-06-07	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029856	2021-05-24	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029857	2021-06-07	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029858	2021-06-08	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029859	2021-06-09	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029860	2021-06-14	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029861	2021-06-16	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029862	2021-05-14	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029863	2021-06-22	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029864	2021-06-19	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029868	2021-06-07	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029869	2021-05-01	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029870	2021-06-22	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029871	2021-06-21	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3029872	2021-06-24	2021-07-21	North America / USA / California / Los Angeles County
EPI_ISL_3276654	2021-07-01	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276655	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276656	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276657	2021-06-29	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276658	2021-06-29	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276659	2021-06-30	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276660	2021-06-30	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276661	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276662	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276663	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276664	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276665	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276666	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276667	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276668	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276669	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276670	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276671	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276672	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276673	2021-07-10	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276674	2021-06-29	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276675	2021-07-12	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276680	2021-06-30	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276681	2021-06-25	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276682	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276683	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276684	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276685	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276691	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276692	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276693	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276695	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276705	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276706	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276709	2021-07-11	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276710	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276714	2021-07-12	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276715	2021-07-11	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276716	2021-07-11	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276717	2021-07-12	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276718	2021-07-12	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276719	2021-07-12	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276734	2021-07-04	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276735	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276736	2021-07-04	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276737	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276744	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276745	2021-07-02	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276747	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276751	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276753	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276754	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276761	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276762	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276763	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276764	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276765	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276766	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276767	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276769	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276770	2021-06-30	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276772	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276773	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276774	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276780	2021-07-09	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276788	2021-04-29	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276812	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276813	2021-07-08	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276814	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276815	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276816	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276817	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276818	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276819	2021-07-02	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276820	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276821	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276822	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276823	2021-07-04	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276824	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276825	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276826	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276827	2021-07-03	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276828	2021-07-07	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276830	2021-07-06	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276831	2021-07-04	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276832	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276833	2021-06-30	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276834	2021-07-04	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276835	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
EPI_ISL_3276836	2021-07-05	2021-08-08	North America / USA / California / Los Angeles County
